File,Run,Module,Name,
Referenz-12.sca,General-12-20210310-18:23:00-10532,Flooding_Network.node[21].udpApp[0],rcvdPk:count,0
Referenz-12.sca,General-12-20210310-18:23:00-10532,Flooding_Network.node[21].udpApp[0],rcvdPk:sum(packetBytes),0
Referenz-12.sca,General-12-20210310-18:23:00-10532,Flooding_Network.node[21].udpApp[0],endToEndDelay:histogram:count,0
Referenz-12.sca,General-12-20210310-18:23:00-10532,Flooding_Network.node[21].udpApp[0],endToEndDelay:histogram:mean,0
Referenz-12.sca,General-12-20210310-18:23:00-10532,Flooding_Network.node[21].udpApp[0],endToEndDelay:histogram:stddev,NaN
Referenz-12.sca,General-12-20210310-18:23:00-10532,Flooding_Network.node[21].udpApp[0],endToEndDelay:histogram:sum,0
Referenz-12.sca,General-12-20210310-18:23:00-10532,Flooding_Network.node[21].udpApp[0],endToEndDelay:histogram:sqrsum,0
Referenz-12.sca,General-12-20210310-18:23:00-10532,Flooding_Network.node[21].udpApp[0],endToEndDelay:histogram:min,0
Referenz-12.sca,General-12-20210310-18:23:00-10532,Flooding_Network.node[21].udpApp[0],endToEndDelay:histogram:max,0
Referenz-12.sca,General-12-20210310-18:23:00-10532,Flooding_Network.node[21].udp,droppedPkBadChecksum:count,0
Referenz-12.sca,General-12-20210310-18:23:00-10532,Flooding_Network.node[21].udp,droppedPkWrongPort:count,0
Referenz-12.sca,General-12-20210310-18:23:00-10532,Flooding_Network.node[21].udp,passedUpPk:count,0
Referenz-12.sca,General-12-20210310-18:23:00-10532,Flooding_Network.node[21].udp,sentPk:count,1165
Referenz-12.sca,General-12-20210310-18:23:00-10532,Flooding_Network.node[21].udp,sentPk:sum(packetBytes),605800
Referenz-12.sca,General-12-20210310-18:23:00-10532,Flooding_Network.node[21].udp,rcvdPk:count,0
Referenz-12.sca,General-12-20210310-18:23:00-10532,Flooding_Network.node[21].udp,rcvdPk:sum(packetBytes),0
Referenz-12.sca,General-12-20210310-18:23:00-10532,Flooding_Network.node[22].networkLayer.ip,blacked:count,0
Referenz-12.sca,General-12-20210310-18:23:00-10532,Flooding_Network.node[22].networkLayer.ip,delayed:count,0
Referenz-12.sca,General-12-20210310-18:23:00-10532,Flooding_Network.node[22].networkLayer.ip,rcvdPkt:count,1935
Referenz-12.sca,General-12-20210310-18:23:00-10532,Flooding_Network.node[22].networkLayer.ip,droppings:count,0
Referenz-12.sca,General-12-20210310-18:23:00-10532,Flooding_Network.node[22].networkLayer.arp,failedResolution:count,0
Referenz-12.sca,General-12-20210310-18:23:00-10532,Flooding_Network.node[22].networkLayer.arp,initiatedResolution:count,0
Referenz-12.sca,General-12-20210310-18:23:00-10532,Flooding_Network.node[22].networkLayer.arp,sentReplies:count,0
Referenz-12.sca,General-12-20210310-18:23:00-10532,Flooding_Network.node[22].networkLayer.arp,sentReq:count,0
Referenz-12.sca,General-12-20210310-18:23:00-10532,Flooding_Network.node[22].wlan[0].mgmt,dropPkByQueue:count,9
Referenz-12.sca,General-12-20210310-18:23:00-10532,Flooding_Network.node[22].wlan[0].mgmt,dropPkByQueue:sum(packetBytes),5238
Referenz-12.sca,General-12-20210310-18:23:00-10532,Flooding_Network.node[22].wlan[0].mgmt,dataQueueLen:max,10
Referenz-12.sca,General-12-20210310-18:23:00-10532,Flooding_Network.node[22].wlan[0].mgmt,dataQueueLen:timeavg,0.00614621
Referenz-12.sca,General-12-20210310-18:23:00-10532,Flooding_Network.node[22].wlan[0].mac,number of received packets,2070
Referenz-12.sca,General-12-20210310-18:23:00-10532,Flooding_Network.node[22].wlan[0].mac,number of collisions,3770
Referenz-12.sca,General-12-20210310-18:23:00-10532,Flooding_Network.node[22].wlan[0].mac,number of internal collisions,0
Referenz-12.sca,General-12-20210310-18:23:00-10532,Flooding_Network.node[22].wlan[0].mac,number of retry for AC 0,2442
Referenz-12.sca,General-12-20210310-18:23:00-10532,Flooding_Network.node[22].wlan[0].mac,sent and receive bites,1.33662e+007
Referenz-12.sca,General-12-20210310-18:23:00-10532,Flooding_Network.node[22].wlan[0].mac,sent packet within AC 0,2876
Referenz-12.sca,General-12-20210310-18:23:00-10532,Flooding_Network.node[22].wlan[0].mac,sent in TXOP ,0
Referenz-12.sca,General-12-20210310-18:23:00-10532,Flooding_Network.node[22].wlan[0].mac,sentWithoutRetry AC 0,2669
Referenz-12.sca,General-12-20210310-18:23:00-10532,Flooding_Network.node[22].wlan[0].mac,numGivenUp AC 0,357
Referenz-12.sca,General-12-20210310-18:23:00-10532,Flooding_Network.node[22].wlan[0].mac,numDropped AC 0,0
Referenz-12.sca,General-12-20210310-18:23:00-10532,Flooding_Network.node[22].wlan[0].radio,lossRate:min,0
Referenz-12.sca,General-12-20210310-18:23:00-10532,Flooding_Network.node[22].wlan[0].radio,lossRate:max,0.28
Referenz-12.sca,General-12-20210310-18:23:00-10532,Flooding_Network.node[22].wlan[0].radio,lossRate:timeavg,0.0363569
Referenz-12.sca,General-12-20210310-18:23:00-10532,Flooding_Network.node[22].wlan[0].radio,radioState:count,466033
Referenz-12.sca,General-12-20210310-18:23:00-10532,Flooding_Network.node[22].wlan[0].radio,channelNo:histogram:count,1
Referenz-12.sca,General-12-20210310-18:23:00-10532,Flooding_Network.node[22].wlan[0].radio,channelNo:histogram:mean,0
Referenz-12.sca,General-12-20210310-18:23:00-10532,Flooding_Network.node[22].wlan[0].radio,channelNo:histogram:stddev,NaN
Referenz-12.sca,General-12-20210310-18:23:00-10532,Flooding_Network.node[22].wlan[0].radio,channelNo:histogram:sum,0
Referenz-12.sca,General-12-20210310-18:23:00-10532,Flooding_Network.node[22].wlan[0].radio,channelNo:histogram:sqrsum,0
Referenz-12.sca,General-12-20210310-18:23:00-10532,Flooding_Network.node[22].wlan[0].radio,channelNo:histogram:min,0
Referenz-12.sca,General-12-20210310-18:23:00-10532,Flooding_Network.node[22].wlan[0].radio,channelNo:histogram:max,0
Referenz-12.sca,General-12-20210310-18:23:00-10532,Flooding_Network.node[22].wlan[0].radio,bitrate:min,5.4e+007
Referenz-12.sca,General-12-20210310-18:23:00-10532,Flooding_Network.node[22].wlan[0].radio,bitrate:max,5.4e+007
Referenz-12.sca,General-12-20210310-18:23:00-10532,Flooding_Network.node[22].wlan[0].radio,bitrate:timeavg,5.4e+007
Referenz-12.sca,General-12-20210310-18:23:00-10532,Flooding_Network.node[22].udpApp[0],Total sent,1172
Referenz-12.sca,General-12-20210310-18:23:00-10532,Flooding_Network.node[22].udpApp[0],Total received,0
Referenz-12.sca,General-12-20210310-18:23:00-10532,Flooding_Network.node[22].udpApp[0],Total deleted,0
Referenz-12.sca,General-12-20210310-18:23:00-10532,Flooding_Network.node[22].udpApp[0],outOfOrderPk:count,0
Referenz-12.sca,General-12-20210310-18:23:00-10532,Flooding_Network.node[22].udpApp[0],outOfOrderPk:sum(packetBytes),0
Referenz-12.sca,General-12-20210310-18:23:00-10532,Flooding_Network.node[22].udpApp[0],dropPk:count,0
Referenz-12.sca,General-12-20210310-18:23:00-10532,Flooding_Network.node[22].udpApp[0],dropPk:sum(packetBytes),0
Referenz-12.sca,General-12-20210310-18:23:00-10532,Flooding_Network.node[22].udpApp[0],sentPk:count,1172
Referenz-12.sca,General-12-20210310-18:23:00-10532,Flooding_Network.node[22].udpApp[0],sentPk:sum(packetBytes),600064
Referenz-12.sca,General-12-20210310-18:23:00-10532,Flooding_Network.node[22].udpApp[0],rcvdPk:count,0
Referenz-12.sca,General-12-20210310-18:23:00-10532,Flooding_Network.node[22].udpApp[0],rcvdPk:sum(packetBytes),0
Referenz-12.sca,General-12-20210310-18:23:00-10532,Flooding_Network.node[22].udpApp[0],endToEndDelay:histogram:count,0
Referenz-12.sca,General-12-20210310-18:23:00-10532,Flooding_Network.node[22].udpApp[0],endToEndDelay:histogram:mean,0
Referenz-12.sca,General-12-20210310-18:23:00-10532,Flooding_Network.node[22].udpApp[0],endToEndDelay:histogram:stddev,NaN
Referenz-12.sca,General-12-20210310-18:23:00-10532,Flooding_Network.node[22].udpApp[0],endToEndDelay:histogram:sum,0
Referenz-12.sca,General-12-20210310-18:23:00-10532,Flooding_Network.node[22].udpApp[0],endToEndDelay:histogram:sqrsum,0
Referenz-12.sca,General-12-20210310-18:23:00-10532,Flooding_Network.node[22].udpApp[0],endToEndDelay:histogram:min,0
Referenz-12.sca,General-12-20210310-18:23:00-10532,Flooding_Network.node[22].udpApp[0],endToEndDelay:histogram:max,0
Referenz-12.sca,General-12-20210310-18:23:00-10532,Flooding_Network.node[22].udp,droppedPkBadChecksum:count,0
Referenz-12.sca,General-12-20210310-18:23:00-10532,Flooding_Network.node[22].udp,droppedPkWrongPort:count,0
Referenz-12.sca,General-12-20210310-18:23:00-10532,Flooding_Network.node[22].udp,passedUpPk:count,0
Referenz-12.sca,General-12-20210310-18:23:00-10532,Flooding_Network.node[22].udp,sentPk:count,1172
Referenz-12.sca,General-12-20210310-18:23:00-10532,Flooding_Network.node[22].udp,sentPk:sum(packetBytes),609440
Referenz-12.sca,General-12-20210310-18:23:00-10532,Flooding_Network.node[22].udp,rcvdPk:count,0
Referenz-12.sca,General-12-20210310-18:23:00-10532,Flooding_Network.node[22].udp,rcvdPk:sum(packetBytes),0
Referenz-13.sca,General-13-20210310-18:23:00-12292,Flooding_Network.originator[0].networkLayer.ip,blacked:count,0
Referenz-13.sca,General-13-20210310-18:23:00-12292,Flooding_Network.originator[0].networkLayer.ip,delayed:count,0
Referenz-13.sca,General-13-20210310-18:23:00-12292,Flooding_Network.originator[0].networkLayer.ip,rcvdPkt:count,2204
Referenz-13.sca,General-13-20210310-18:23:00-12292,Flooding_Network.originator[0].networkLayer.ip,droppings:count,0
Referenz-13.sca,General-13-20210310-18:23:00-12292,Flooding_Network.originator[0].networkLayer.arp,failedResolution:count,0
Referenz-13.sca,General-13-20210310-18:23:00-12292,Flooding_Network.originator[0].networkLayer.arp,initiatedResolution:count,0
Referenz-13.sca,General-13-20210310-18:23:00-12292,Flooding_Network.originator[0].networkLayer.arp,sentReplies:count,0
Referenz-13.sca,General-13-20210310-18:23:00-12292,Flooding_Network.originator[0].networkLayer.arp,sentReq:count,0
Referenz-13.sca,General-13-20210310-18:23:00-12292,Flooding_Network.originator[0].wlan[0].mgmt,dropPkByQueue:count,0
Referenz-13.sca,General-13-20210310-18:23:00-12292,Flooding_Network.originator[0].wlan[0].mgmt,dropPkByQueue:sum(packetBytes),0
Referenz-13.sca,General-13-20210310-18:23:00-12292,Flooding_Network.originator[0].wlan[0].mgmt,dataQueueLen:max,3
Referenz-13.sca,General-13-20210310-18:23:00-12292,Flooding_Network.originator[0].wlan[0].mgmt,dataQueueLen:timeavg,6.42435e-005
Referenz-13.sca,General-13-20210310-18:23:00-12292,Flooding_Network.originator[0].wlan[0].mac,number of received packets,2302
Referenz-13.sca,General-13-20210310-18:23:00-12292,Flooding_Network.originator[0].wlan[0].mac,number of collisions,4288
Referenz-13.sca,General-13-20210310-18:23:00-12292,Flooding_Network.originator[0].wlan[0].mac,number of internal collisions,0
Referenz-13.sca,General-13-20210310-18:23:00-12292,Flooding_Network.originator[0].wlan[0].mac,number of retry for AC 0,595
Referenz-13.sca,General-13-20210310-18:23:00-12292,Flooding_Network.originator[0].wlan[0].mac,sent and receive bites,1.30794e+007
Referenz-13.sca,General-13-20210310-18:23:00-12292,Flooding_Network.originator[0].wlan[0].mac,sent packet within AC 0,2746
Referenz-13.sca,General-13-20210310-18:23:00-12292,Flooding_Network.originator[0].wlan[0].mac,sent in TXOP ,0
Referenz-13.sca,General-13-20210310-18:23:00-12292,Flooding_Network.originator[0].wlan[0].mac,sentWithoutRetry AC 0,2497
Referenz-13.sca,General-13-20210310-18:23:00-12292,Flooding_Network.originator[0].wlan[0].mac,numGivenUp AC 0,31
Referenz-13.sca,General-13-20210310-18:23:00-12292,Flooding_Network.originator[0].wlan[0].mac,numDropped AC 0,0
Referenz-13.sca,General-13-20210310-18:23:00-12292,Flooding_Network.originator[0].wlan[0].radio,lossRate:min,0
Referenz-13.sca,General-13-20210310-18:23:00-12292,Flooding_Network.originator[0].wlan[0].radio,lossRate:max,0.36
Referenz-13.sca,General-13-20210310-18:23:00-12292,Flooding_Network.originator[0].wlan[0].radio,lossRate:timeavg,0.0545827
Referenz-13.sca,General-13-20210310-18:23:00-12292,Flooding_Network.originator[0].wlan[0].radio,radioState:count,469967
Referenz-13.sca,General-13-20210310-18:23:00-12292,Flooding_Network.originator[0].wlan[0].radio,channelNo:histogram:count,1
Referenz-13.sca,General-13-20210310-18:23:00-12292,Flooding_Network.originator[0].wlan[0].radio,channelNo:histogram:mean,0
Referenz-13.sca,General-13-20210310-18:23:00-12292,Flooding_Network.originator[0].wlan[0].radio,channelNo:histogram:stddev,NaN
Referenz-13.sca,General-13-20210310-18:23:00-12292,Flooding_Network.originator[0].wlan[0].radio,channelNo:histogram:sum,0
Referenz-13.sca,General-13-20210310-18:23:00-12292,Flooding_Network.originator[0].wlan[0].radio,channelNo:histogram:sqrsum,0
Referenz-13.sca,General-13-20210310-18:23:00-12292,Flooding_Network.originator[0].wlan[0].radio,channelNo:histogram:min,0
Referenz-13.sca,General-13-20210310-18:23:00-12292,Flooding_Network.originator[0].wlan[0].radio,channelNo:histogram:max,0
Referenz-13.sca,General-13-20210310-18:23:00-12292,Flooding_Network.originator[0].wlan[0].radio,bitrate:min,5.4e+007
Referenz-13.sca,General-13-20210310-18:23:00-12292,Flooding_Network.originator[0].wlan[0].radio,bitrate:max,5.4e+007
Referenz-13.sca,General-13-20210310-18:23:00-12292,Flooding_Network.originator[0].wlan[0].radio,bitrate:timeavg,5.4e+007
Referenz-13.sca,General-13-20210310-18:23:00-12292,Flooding_Network.originator[0].udpApp[0],packets sent,586
Referenz-13.sca,General-13-20210310-18:23:00-12292,Flooding_Network.originator[0].udpApp[0],packets received,0
Referenz-13.sca,General-13-20210310-18:23:00-12292,Flooding_Network.originator[0].udpApp[0],sentPk:count,586
Referenz-13.sca,General-13-20210310-18:23:00-12292,Flooding_Network.originator[0].udpApp[0],sentPk:sum(packetBytes),300032
Referenz-13.sca,General-13-20210310-18:23:00-12292,Flooding_Network.originator[0].udpApp[0],rcvdPk:count,0
Referenz-13.sca,General-13-20210310-18:23:00-12292,Flooding_Network.originator[0].udpApp[0],rcvdPk:sum(packetBytes),0
Referenz-13.sca,General-13-20210310-18:23:00-12292,Flooding_Network.originator[0].udpApp[0],rcvdPkLifetime:stats:count,0
Referenz-13.sca,General-13-20210310-18:23:00-12292,Flooding_Network.originator[0].udpApp[0],rcvdPkLifetime:stats:mean,0
Referenz-13.sca,General-13-20210310-18:23:00-12292,Flooding_Network.originator[0].udpApp[0],rcvdPkLifetime:stats:stddev,NaN
Referenz-13.sca,General-13-20210310-18:23:00-12292,Flooding_Network.originator[0].udpApp[0],rcvdPkLifetime:stats:sum,0
Referenz-13.sca,General-13-20210310-18:23:00-12292,Flooding_Network.originator[0].udpApp[0],rcvdPkLifetime:stats:sqrsum,0
Referenz-13.sca,General-13-20210310-18:23:00-12292,Flooding_Network.originator[0].udpApp[0],rcvdPkLifetime:stats:min,0
Referenz-13.sca,General-13-20210310-18:23:00-12292,Flooding_Network.originator[0].udpApp[0],rcvdPkLifetime:stats:max,0
Referenz-13.sca,General-13-20210310-18:23:00-12292,Flooding_Network.originator[0].udp,droppedPkBadChecksum:count,0
Referenz-13.sca,General-13-20210310-18:23:00-12292,Flooding_Network.originator[0].udp,droppedPkWrongPort:count,0
Referenz-13.sca,General-13-20210310-18:23:00-12292,Flooding_Network.originator[0].udp,passedUpPk:count,0
Referenz-13.sca,General-13-20210310-18:23:00-12292,Flooding_Network.originator[0].udp,sentPk:count,586
Referenz-13.sca,General-13-20210310-18:23:00-12292,Flooding_Network.originator[0].udp,sentPk:sum(packetBytes),304720
Referenz-13.sca,General-13-20210310-18:23:00-12292,Flooding_Network.originator[0].udp,rcvdPk:count,0
Referenz-13.sca,General-13-20210310-18:23:00-12292,Flooding_Network.originator[0].udp,rcvdPk:sum(packetBytes),0
Referenz-13.sca,General-13-20210310-18:23:00-12292,Flooding_Network.originator[0].manetrouting,simulated time,300
Referenz-13.sca,General-13-20210310-18:23:00-12292,Flooding_Network.originator[0].manetrouting,Aodv totalSend ,20127
Referenz-13.sca,General-13-20210310-18:23:00-12292,Flooding_Network.originator[0].manetrouting,rreq send,17387
Referenz-13.sca,General-13-20210310-18:23:00-12292,Flooding_Network.originator[0].manetrouting,rreq rec,81210
Referenz-13.sca,General-13-20210310-18:23:00-12292,Flooding_Network.originator[0].manetrouting,rrep send,1829
Referenz-13.sca,General-13-20210310-18:23:00-12292,Flooding_Network.originator[0].manetrouting,rrep rec,1826
Referenz-13.sca,General-13-20210310-18:23:00-12292,Flooding_Network.originator[0].manetrouting,rrep ack send,173
Referenz-13.sca,General-13-20210310-18:23:00-12292,Flooding_Network.originator[0].manetrouting,rrep ack rec,173
Referenz-13.sca,General-13-20210310-18:23:00-12292,Flooding_Network.originator[0].manetrouting,rerr send,852
Referenz-13.sca,General-13-20210310-18:23:00-12292,Flooding_Network.originator[0].manetrouting,rerr rec,2576
Referenz-13.sca,General-13-20210310-18:23:00-12292,Flooding_Network.destination[0].networkLayer.ip,blacked:count,0
Referenz-13.sca,General-13-20210310-18:23:00-12292,Flooding_Network.destination[0].networkLayer.ip,delayed:count,0
Referenz-13.sca,General-13-20210310-18:23:00-12292,Flooding_Network.destination[0].networkLayer.ip,rcvdPkt:count,1948
Referenz-13.sca,General-13-20210310-18:23:00-12292,Flooding_Network.destination[0].networkLayer.ip,droppings:count,0
Referenz-13.sca,General-13-20210310-18:23:00-12292,Flooding_Network.destination[0].networkLayer.arp,failedResolution:count,0
Referenz-13.sca,General-13-20210310-18:23:00-12292,Flooding_Network.destination[0].networkLayer.arp,initiatedResolution:count,0
Referenz-13.sca,General-13-20210310-18:23:00-12292,Flooding_Network.destination[0].networkLayer.arp,sentReplies:count,0
Referenz-13.sca,General-13-20210310-18:23:00-12292,Flooding_Network.destination[0].networkLayer.arp,sentReq:count,0
Referenz-13.sca,General-13-20210310-18:23:00-12292,Flooding_Network.destination[0].wlan[0].mgmt,dropPkByQueue:count,0
Referenz-13.sca,General-13-20210310-18:23:00-12292,Flooding_Network.destination[0].wlan[0].mgmt,dropPkByQueue:sum(packetBytes),0
Referenz-13.sca,General-13-20210310-18:23:00-12292,Flooding_Network.destination[0].wlan[0].mgmt,dataQueueLen:max,4
Referenz-13.sca,General-13-20210310-18:23:00-12292,Flooding_Network.destination[0].wlan[0].mgmt,dataQueueLen:timeavg,0.00137904
Referenz-13.sca,General-13-20210310-18:23:00-12292,Flooding_Network.destination[0].wlan[0].mac,number of received packets,2029
Referenz-13.sca,General-13-20210310-18:23:00-12292,Flooding_Network.destination[0].wlan[0].mac,number of collisions,3656
Referenz-13.sca,General-13-20210310-18:23:00-12292,Flooding_Network.destination[0].wlan[0].mac,number of internal collisions,0
Referenz-13.sca,General-13-20210310-18:23:00-12292,Flooding_Network.destination[0].wlan[0].mac,number of retry for AC 0,1402
Referenz-13.sca,General-13-20210310-18:23:00-12292,Flooding_Network.destination[0].wlan[0].mac,sent and receive bites,7.07282e+006
Referenz-13.sca,General-13-20210310-18:23:00-12292,Flooding_Network.destination[0].wlan[0].mac,sent packet within AC 0,1494
Referenz-13.sca,General-13-20210310-18:23:00-12292,Flooding_Network.destination[0].wlan[0].mac,sent in TXOP ,0
